"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group A","some college","standard","completed","72","85","83"
"male","group C","high school","standard","completed","39","38","39"
"male","group C","high school","standard","completed","54","53","56"
"female","group A","bachelor's degree","standard","completed","56","64","70"
"male","group C","some college","free/reduced","none","70","72","66"
"male","group D","associate's degree","standard","none","76","68","67"
"male","group E","high school","standard","none","80","63","61"
"female","group A","high school","standard","none","50","67","65"
"male","group E","some college","standard","none","83","67","69"
"female","group E","some high school","standard","none","64","73","61"
"female","group D","associate's degree","standard","completed","98","95","100"
"female","group E","master's degree","standard","completed","83","88","94"
"male","group D","associate's degree","standard","completed","87","89","83"
"female","group D","some college","standard","completed","69","85","92"
"female","group C","some college","standard","completed","77","81","90"
"female","group C","bachelor's degree","standard","none","84","88","95"
"male","group C","high school","standard","none","68","77","68"
"female","group C","some high school","standard","none","56","63","68"
"male","group E","associate's degree","standard","none","94","85","75"
"female","group D","some high school","standard","none","88","87","94"
"female","group E","associate's degree","standard","none","89","81","85"
"male","group A","high school","standard","none","62","64","61"
"female","group D","some high school","standard","none","61","80","76"
"male","group C","some high school","free/reduced","completed","69","72","70"
"female","group E","some college","standard","none","86","92","89"
"male","group C","high school","free/reduced","none","59","62","53"
"male","group B","some high school","standard","completed","60","62","62"
"male","group D","master's degree","standard","none","73","77","74"
"male","group C","associate's degree","standard","none","75","79","75"
"male","group D","high school","standard","none","75","66","59"
"male","group C","associate's degree","standard","completed","86","82","81"
"female","group C","associate's degree","standard","none","74","79","77"
"female","group C","some college","standard","none","56","68","67"
"male","group B","high school","standard","none","76","63","53"
"male","group C","some high school","standard","completed","65","66","62"
"female","group E","some high school","standard","none","75","79","75"
"male","group D","master's degree","free/reduced","none","74","66","73"
"male","group C","high school","standard","completed","90","89","86"
"female","group C","some high school","free/reduced","completed","48","69","66"
"female","group C","bachelor's degree","standard","none","54","70","77"
"male","group B","some high school","standard","completed","88","87","85"
"female","group D","some college","standard","none","69","71","79"
"female","group B","high school","standard","none","64","70","65"
"male","group A","some college","standard","none","57","48","47"
"female","group E","high school","standard","none","41","48","46"
"female","group A","associate's degree","standard","none","63","64","63"
"female","group D","bachelor's degree","free/reduced","none","32","54","58"
"male","group E","bachelor's degree","standard","none","72","73","66"
"female","group C","some high school","standard","none","43","41","49"
"female","group B","high school","standard","completed","73","78","71"
"male","group C","some college","standard","completed","79","77","76"
"male","group B","some high school","free/reduced","none","53","49","53"
"female","group D","high school","standard","none","83","90","90"
"male","group E","some college","free/reduced","none","79","84","76"
"female","group C","some high school","standard","none","52","67","59"
"female","group B","associate's degree","standard","none","76","79","77"
"female","group D","some high school","standard","none","91","93","91"
"female","group C","some college","standard","completed","69","77","76"
"male","group B","master's degree","standard","none","71","71","74"
"female","group B","high school","free/reduced","none","30","40","40"
"male","group C","high school","free/reduced","completed","73","80","80"
"male","group D","associate's degree","free/reduced","completed","60","71","71"
"female","group C","associate's degree","standard","completed","81","88","89"
"male","group E","associate's degree","free/reduced","none","52","50","50"
"female","group D","some high school","standard","none","64","66","67"
"female","group E","some high school","free/reduced","none","81","87","82"
"male","group D","some high school","standard","none","70","62","58"
"female","group A","associate's degree","free/reduced","none","81","85","82"
"male","group D","associate's degree","standard","none","84","66","72"
"female","group C","high school","free/reduced","completed","63","71","68"
"female","group B","some college","standard","none","41","54","51"
"female","group D","associate's degree","free/reduced","none","82","87","86"
"male","group D","bachelor's degree","free/reduced","completed","70","71","74"
"male","group A","master's degree","standard","none","52","39","43"
"male","group D","some high school","free/reduced","none","63","52","53"
"male","group C","high school","standard","none","80","80","80"
"male","group B","high school","standard","none","87","87","83"
"female","group B","associate's degree","standard","none","71","75","71"
"male","group E","associate's degree","standard","none","75","69","68"
"male","group C","some college","standard","none","71","61","62"
"female","group E","some college","free/reduced","none","66","79","75"
"female","group A","some college","standard","none","70","82","78"
"male","group D","associate's degree","free/reduced","none","82","78","80"
"female","group C","high school","free/reduced","none","68","75","75"
"female","group D","associate's degree","standard","none","58","67","64"
"male","group B","high school","standard","none","86","78","72"
"female","group C","high school","free/reduced","none","47","65","60"
"male","group D","high school","standard","completed","80","72","72"
"female","group B","bachelor's degree","standard","none","71","86","86"
"male","group E","some college","free/reduced","completed","64","66","60"
"female","group B","some college","standard","none","79","82","81"
"male","group C","some high school","free/reduced","completed","53","61","59"
"female","group D","bachelor's degree","standard","none","76","78","80"
"male","group C","master's degree","standard","completed","87","68","77"
"female","group A","some high school","free/reduced","completed","74","81","85"
"male","group B","associate's degree","free/reduced","none","80","80","69"
"male","group B","high school","free/reduced","none","70","67","65"
"female","group A","bachelor's degree","standard","completed","73","94","91"
"male","group B","associate's degree","free/reduced","none","56","60","55"
"male","group D","associate's degree","standard","none","53","52","50"
"male","group D","some college","free/reduced","none","44","41","40"
"male","group E","some college","standard","completed","87","87","83"
"female","group C","some college","free/reduced","completed","77","92","88"
"male","group B","associate's degree","standard","none","73","65","65"
"female","group D","associate's degree","standard","none","79","78","84"
"female","group D","high school","free/reduced","completed","70","78","83"
"female","group E","some college","free/reduced","none","56","71","62"
"female","group B","associate's degree","standard","none","70","79","74"
"female","group D","some high school","standard","none","46","50","55"
"female","group D","some college","standard","none","81","89","89"
"male","group C","some college","standard","completed","52","54","54"
"female","group D","some college","standard","none","76","84","79"
"male","group B","some high school","free/reduced","completed","84","87","81"
"female","group B","some college","free/reduced","none","29","40","42"
"male","group D","bachelor's degree","standard","completed","98","99","96"
"female","group C","some college","standard","completed","54","66","66"
"male","group D","bachelor's degree","standard","completed","80","82","80"
"male","group C","associate's degree","free/reduced","none","74","69","69"
"male","group B","associate's degree","standard","none","91","77","73"
"female","group D","high school","standard","completed","89","96","100"
"male","group E","associate's degree","free/reduced","completed","66","64","62"
"male","group C","master's degree","standard","completed","64","68","64"
"male","group B","some college","free/reduced","none","71","69","61"
"female","group B","some high school","standard","none","37","46","39"
"female","group E","some college","free/reduced","none","38","42","40"
"male","group C","associate's degree","free/reduced","completed","57","50","49"
"male","group B","high school","free/reduced","completed","63","68","61"
"male","group B","bachelor's degree","free/reduced","none","67","58","62"
"male","group C","some college","free/reduced","completed","68","64","69"
"male","group C","some college","standard","none","62","53","47"
"female","group C","bachelor's degree","standard","completed","90","98","98"
"male","group C","some high school","standard","completed","81","72","69"
"female","group C","associate's degree","standard","none","66","76","75"
"male","group A","associate's degree","free/reduced","completed","50","70","68"
"female","group C","associate's degree","standard","none","68","66","62"
"female","group D","master's degree","standard","none","98","98","100"
"male","group D","some college","standard","none","90","79","85"
"male","group C","some high school","standard","none","50","39","38"
"male","group C","bachelor's degree","free/reduced","completed","70","69","66"
"female","group D","some high school","free/reduced","none","59","65","67"
"female","group C","some college","standard","none","45","56","48"
"female","group C","some college","standard","none","47","58","54"
"female","group C","bachelor's degree","free/reduced","completed","46","65","68"
"female","group E","high school","standard","none","91","100","90"
"female","group E","some college","standard","completed","84","84","89"
"female","group C","some college","standard","none","66","75","78"
"male","group C","associate's degree","standard","none","69","70","67"
"male","group B","associate's degree","standard","completed","88","90","82"
"female","group E","associate's degree","free/reduced","completed","60","73","76"
"female","group D","some college","standard","none","56","54","56"
"male","group B","some college","standard","none","73","64","61"
"female","group B","some high school","free/reduced","completed","66","89","85"
"female","group D","high school","standard","none","80","90","85"
"female","group C","associate's degree","free/reduced","none","72","74","75"
"male","group B","master's degree","free/reduced","completed","73","84","86"
"female","group C","associate's degree","standard","none","46","48","51"
"male","group B","high school","standard","completed","87","86","86"
"male","group A","master's degree","standard","none","68","72","66"
"male","group E","associate's degree","free/reduced","none","67","62","55"
"female","group C","some college","free/reduced","none","74","76","83"
"male","group D","some college","standard","none","64","66","63"
"male","group C","bachelor's degree","standard","completed","92","95","92"
"male","group B","high school","free/reduced","completed","54","58","48"
"male","group E","bachelor's degree","standard","none","70","61","58"
"male","group E","some high school","standard","completed","74","69","74"
"male","group E","bachelor's degree","standard","none","83","66","64"
"male","group C","some high school","standard","none","71","69","66"
"male","group E","some college","standard","none","87","73","68"
"male","group D","some high school","free/reduced","none","83","75","74"
"female","group B","some college","standard","none","88","90","91"
"female","group D","some high school","free/reduced","none","39","49","55"
"male","group B","some college","standard","completed","76","64","65"
"female","group C","bachelor's degree","standard","completed","67","87","83"
"male","group D","associate's degree","standard","none","94","81","81"
"female","group E","some high school","standard","none","78","80","76"
"male","group A","some college","free/reduced","none","57","52","44"
"male","group E","master's degree","standard","none","65","51","49"
"female","group E","associate's degree","standard","none","65","79","80"
"male","group B","some college","free/reduced","none","60","57","53"
"female","group B","some high school","standard","completed","60","66","72"
"male","group D","some college","standard","completed","84","68","74"
"female","group E","associate's degree","standard","none","80","93","87"
"male","group D","some high school","free/reduced","none","41","38","36"
"female","group C","high school","standard","none","75","79","74"
"male","group D","some high school","standard","none","43","35","33"
"female","group E","some high school","standard","none","57","70","68"
"male","group E","master's degree","standard","none","73","66","70"
"male","group B","master's degree","standard","none","58","53","51"
"male","group E","some college","free/reduced","completed","81","71","79"
"male","group D","high school","standard","none","41","33","33"
"male","group B","some college","standard","none","52","51","49"
"male","group C","high school","free/reduced","none","47","49","44"
"male","group D","high school","free/reduced","none","62","50","45"
"male","group D","some college","standard","none","87","91","90"
"male","group A","high school","standard","none","80","64","64"
"male","group D","some college","free/reduced","none","52","53","52"
"female","group D","high school","free/reduced","completed","35","57","58"
"female","group B","master's degree","standard","completed","93","100","100"
"male","group E","some college","free/reduced","none","84","74","65"
"male","group B","high school","standard","completed","100","92","90"
"female","group A","associate's degree","free/reduced","completed","57","70","74"
"male","group D","some high school","standard","none","77","66","66"
"male","group D","some college","free/reduced","none","48","47","40"
"female","group E","some college","standard","none","77","80","79"
"female","group C","associate's degree","free/reduced","none","62","72","71"
"male","group B","some college","standard","none","58","55","50"
"female","group B","some high school","standard","none","53","62","62"
"male","group B","some college","free/reduced","none","41","41","32"
"male","group C","master's degree","free/reduced","completed","44","53","48"
"male","group D","high school","standard","none","78","72","65"
"male","group C","master's degree","free/reduced","none","74","73","68"
"female","group D","some college","standard","completed","75","83","90"
"female","group C","bachelor's degree","standard","none","73","87","91"
"female","group C","some high school","standard","completed","83","88","90"
"male","group D","some college","free/reduced","none","59","50","49"
"female","group D","associate's degree","free/reduced","none","69","75","74"
"male","group B","some high school","free/reduced","none","55","55","41"
"male","group A","bachelor's degree","free/reduced","none","46","64","60"
"female","group D","some high school","free/reduced","none","48","70","64"
"male","group B","high school","standard","none","59","64","58"
"female","group C","some college","free/reduced","completed","72","92","87"
"female","group D","bachelor's degree","standard","completed","80","100","100"
"female","group D","some high school","free/reduced","none","68","83","80"
"male","group D","bachelor's degree","standard","none","63","68","64"
"female","group B","high school","standard","completed","52","66","66"
"female","group B","some high school","standard","completed","72","85","80"
"male","group D","some high school","standard","completed","54","60","48"
"female","group D","some college","standard","completed","75","89","92"
"male","group C","associate's degree","standard","none","62","68","64"
"male","group D","associate's degree","free/reduced","completed","52","46","47"
"female","group B","bachelor's degree","standard","completed","56","65","67"
"female","group B","bachelor's degree","standard","completed","64","66","68"
"male","group B","some high school","standard","completed","70","68","69"
"male","group C","bachelor's degree","free/reduced","none","52","45","44"
"male","group C","high school","standard","none","71","56","48"
"male","group C","bachelor's degree","free/reduced","completed","66","71","70"
"female","group C","bachelor's degree","free/reduced","none","57","66","63"
"male","group D","associate's degree","free/reduced","none","57","55","56"
"male","group D","master's degree","free/reduced","none","80","80","79"
"female","group D","master's degree","free/reduced","none","52","61","67"
"male","group D","master's degree","standard","completed","92","92","99"
"male","group C","some high school","free/reduced","completed","64","63","55"
"female","group E","high school","standard","none","60","61","58"
"female","group D","master's degree","free/reduced","none","60","63","65"
"female","group C","some college","free/reduced","none","61","82","74"
"female","group C","associate's degree","free/reduced","none","78","81","83"
"female","group D","some high school","standard","completed","55","64","66"
"female","group C","bachelor's degree","standard","completed","79","88","94"
"male","group D","associate's degree","standard","none","74","69","70"
"female","group C","associate's degree","standard","none","33","43","38"
"female","group C","associate's degree","standard","none","65","74","70"
"female","group D","some college","standard","completed","64","72","76"
"female","group B","associate's degree","standard","none","93","82","90"
"female","group C","bachelor's degree","standard","none","76","85","82"
"female","group E","some high school","standard","none","74","72","75"
"female","group D","high school","standard","completed","73","75","83"
"female","group C","bachelor's degree","free/reduced","completed","36","56","56"
"male","group C","associate's degree","standard","none","74","73","62"
"female","group E","high school","free/reduced","none","54","59","61"
"female","group D","bachelor's degree","standard","none","81","84","92"
"female","group C","high school","standard","completed","60","68","68"
"male","group B","some college","free/reduced","none","47","48","46"
"female","group C","high school","standard","completed","72","83","82"
"female","group D","high school","free/reduced","none","41","51","51"
"female","group C","some high school","standard","completed","89","100","94"
"male","group C","high school","free/reduced","completed","53","58","56"
"female","group D","bachelor's degree","free/reduced","none","45","54","59"
"female","group D","master's degree","free/reduced","completed","67","79","84"
"female","group A","some high school","free/reduced","none","20","39","35"
"male","group B","high school","standard","completed","66","61","69"
"male","group D","some college","free/reduced","none","59","61","52"
"female","group D","some high school","standard","none","74","81","82"
"male","group C","some college","free/reduced","none","50","43","42"
"male","group D","high school","standard","none","72","55","57"
"female","group D","some college","standard","none","82","86","81"
"male","group B","high school","standard","completed","86","77","78"
"male","group E","associate's degree","standard","completed","74","69","65"
"female","group C","master's degree","free/reduced","completed","60","79","79"
"male","group B","high school","free/reduced","completed","67","74","64"
"female","group D","high school","standard","none","74","73","73"
"female","group C","some high school","standard","completed","56","60","54"
"female","group A","associate's degree","free/reduced","none","50","59","58"
"male","group E","master's degree","standard","none","79","56","61"
"female","group D","bachelor's degree","free/reduced","completed","82","95","96"
"male","group A","bachelor's degree","standard","completed","84","91","86"
"male","group D","some college","free/reduced","completed","92","81","88"
"female","group D","bachelor's degree","free/reduced","none","73","92","87"
"female","group A","high school","standard","none","71","72","67"
"female","group C","associate's degree","free/reduced","none","57","76","73"
"female","group C","master's degree","standard","none","75","98","88"
"female","group D","high school","standard","none","54","61","65"
"female","group E","bachelor's degree","standard","none","99","100","100"
"male","group E","bachelor's degree","free/reduced","completed","38","38","38"
"male","group A","bachelor's degree","standard","none","55","55","49"
"male","group D","some college","free/reduced","completed","62","70","70"
"female","group E","master's degree","standard","none","75","68","74"
"female","group C","some high school","standard","none","76","87","81"
"female","group D","master's degree","standard","none","86","89","92"
"male","group D","some college","standard","completed","69","71","68"
"male","group D","some college","standard","completed","100","89","93"
"male","group C","some college","standard","none","61","68","68"
"female","group C","associate's degree","standard","completed","63","79","81"
"male","group C","high school","standard","none","57","61","57"
"female","group D","associate's degree","free/reduced","completed","61","78","81"
"female","group B","associate's degree","standard","none","55","63","56"
"male","group B","bachelor's degree","standard","none","89","94","88"
"female","group C","some high school","standard","none","74","76","77"
"male","group A","associate's degree","free/reduced","none","45","34","31"
"male","group C","bachelor's degree","standard","completed","85","78","74"
"male","group C","some college","standard","completed","58","53","56"
"male","group D","associate's degree","free/reduced","completed","42","46","47"
"male","group D","associate's degree","standard","completed","71","70","72"
"female","group D","bachelor's degree","standard","none","64","79","78"
"female","group C","some college","standard","none","61","81","69"
"female","group B","some high school","standard","none","78","76","74"
"female","group D","bachelor's degree","standard","completed","72","89","86"
"female","group C","some college","standard","none","66","71","69"
"male","group B","master's degree","standard","completed","76","77","80"
"male","group C","associate's degree","standard","completed","86","79","81"
"female","group D","bachelor's degree","free/reduced","none","72","74","74"
"male","group E","some college","standard","completed","85","81","75"
"female","group D","high school","free/reduced","none","54","58","67"
"male","group B","associate's degree","free/reduced","none","76","73","69"
"female","group D","some college","standard","completed","71","84","90"
"male","group C","some high school","standard","completed","94","75","77"
"female","group C","some college","standard","none","62","71","66"
"male","group D","associate's degree","free/reduced","none","66","51","50"
"male","group C","some high school","standard","none","64","51","45"
"male","group B","master's degree","standard","completed","94","99","90"
"male","group E","some high school","standard","completed","94","88","87"
"male","group C","some high school","standard","none","83","77","68"
"female","group B","some college","standard","none","55","61","57"
"male","group B","master's degree","standard","none","77","70","66"
"female","group B","some high school","free/reduced","completed","59","60","70"
"male","group E","some high school","standard","completed","91","85","87"
"male","group B","master's degree","free/reduced","none","50","51","50"
"female","group B","bachelor's degree","free/reduced","completed","40","51","57"
"male","group E","high school","standard","completed","86","74","78"
"female","group E","associate's degree","standard","none","81","80","80"
"male","group B","some high school","free/reduced","none","63","58","53"
"female","group C","some college","standard","none","66","83","77"
"female","group B","some college","free/reduced","none","21","23","30"
"male","group E","some college","standard","none","84","81","62"
"female","group B","master's degree","free/reduced","none","73","83","79"
"male","group B","some high school","standard","none","59","41","46"
"female","group A","some college","standard","none","46","66","70"
"male","group B","high school","free/reduced","none","51","44","40"
"male","group C","master's degree","standard","none","87","76","76"
"female","group A","some college","standard","completed","76","84","93"
"male","group C","some high school","standard","none","62","49","48"
"male","group D","high school","standard","completed","73","76","69"
"female","group C","some high school","standard","completed","73","91","90"
"male","group C","high school","standard","completed","78","81","73"
"male","group E","bachelor's degree","standard","none","89","75","72"
"male","group B","some high school","standard","none","59","54","48"
"female","group C","some college","standard","none","61","63","62"
"female","group E","some high school","free/reduced","none","44","53","52"
"female","group B","high school","standard","completed","79","78","79"
"male","group D","associate's degree","standard","completed","89","85","86"
"female","group A","bachelor's degree","standard","none","53","63","57"
"male","group A","high school","standard","completed","88","76","76"
"male","group C","bachelor's degree","standard","none","74","68","70"
"female","group C","bachelor's degree","standard","none","59","63","67"
"female","group D","high school","standard","none","58","68","68"
"male","group B","some college","standard","none","57","55","56"
"female","group D","bachelor's degree","free/reduced","completed","75","81","89"
"male","group E","some high school","free/reduced","none","58","52","39"
"male","group E","some college","standard","completed","88","71","72"
"male","group B","bachelor's degree","free/reduced","completed","76","73","66"
"female","group D","some high school","free/reduced","none","43","56","49"
"male","group D","some high school","free/reduced","none","80","70","73"
"female","group B","bachelor's degree","standard","completed","47","56","60"
"female","group C","bachelor's degree","standard","completed","66","84","90"
"male","group C","some high school","standard","completed","72","56","66"
"male","group B","associate's degree","standard","completed","77","74","74"
"female","group C","bachelor's degree","standard","completed","64","72","82"
"male","group C","some high school","standard","none","68","64","55"
"female","group C","some high school","free/reduced","none","55","70","66"
"female","group E","some high school","standard","none","31","49","42"
"female","group D","some college","free/reduced","none","76","75","80"
"male","group C","associate's degree","standard","none","66","59","51"
"male","group A","high school","standard","none","69","68","61"
"male","group B","some college","free/reduced","completed","59","68","64"
"male","group C","associate's degree","free/reduced","none","76","76","66"
"male","group C","some high school","standard","completed","75","70","74"
"female","group C","some college","standard","none","36","49","48"
"male","group D","high school","free/reduced","none","57","55","53"
"female","group E","bachelor's degree","standard","completed","83","84","89"
"female","group E","high school","free/reduced","none","46","50","52"
"male","group C","some college","standard","none","80","72","68"
"female","group C","associate's degree","standard","completed","78","91","98"
"female","group D","some high school","standard","none","56","69","67"
"female","group B","associate's degree","standard","none","47","61","55"
"female","group A","associate's degree","free/reduced","completed","49","69","63"
"male","group C","high school","standard","none","57","52","49"
"male","group B","associate's degree","standard","completed","56","57","51"
"female","group D","some high school","free/reduced","none","46","53","53"
"female","group B","some college","standard","none","68","75","77"
"male","group D","high school","free/reduced","none","62","53","59"
"female","group E","associate's degree","standard","none","70","70","71"
"female","group A","some high school","free/reduced","none","68","89","81"
"female","group C","bachelor's degree","standard","none","74","82","75"
"male","group E","some college","standard","none","86","83","73"
"female","group E","some high school","free/reduced","none","52","53","57"
"female","group C","high school","standard","completed","75","85","83"
"female","group D","some high school","standard","completed","54","51","63"
"female","group B","some high school","standard","completed","53","59","58"
"male","group E","master's degree","standard","completed","89","83","78"
"male","group C","associate's degree","standard","completed","84","90","91"
"male","group D","some college","standard","completed","64","68","68"
"female","group C","some college","free/reduced","completed","81","96","95"
"female","group B","some high school","free/reduced","none","34","55","51"
"male","group D","some high school","standard","none","83","77","79"
"female","group B","associate's degree","free/reduced","completed","22","33","32"
"male","group E","master's degree","standard","none","83","77","69"
"female","group B","master's degree","free/reduced","none","60","65","67"
"male","group B","high school","standard","none","81","75","75"
"male","group E","some high school","standard","completed","100","100","100"
"male","group C","some high school","standard","none","70","69","62"
"female","group C","bachelor's degree","standard","none","42","58","52"
"male","group D","associate's degree","standard","none","54","55","51"
"male","group D","some high school","standard","none","79","81","74"
"female","group D","associate's degree","standard","none","60","80","80"
"female","group D","associate's degree","free/reduced","completed","75","95","98"
"female","group D","some college","standard","none","81","86","81"
"female","group D","some college","standard","none","51","57","58"
"female","group C","high school","standard","none","65","70","73"
"female","group C","some high school","standard","none","63","79","75"
"male","group A","high school","free/reduced","none","80","74","72"
"female","group B","some college","standard","none","75","86","86"
"male","group C","some college","standard","none","81","69","71"
"male","group B","some college","standard","completed","63","64","63"
"female","group C","some high school","free/reduced","none","43","59","53"
"male","group C","some high school","standard","completed","92","91","90"
"male","group C","some high school","standard","none","40","29","23"
"female","group C","bachelor's degree","standard","none","62","66","64"
"male","group C","high school","standard","completed","81","83","80"
"male","group B","some high school","standard","none","63","57","49"
"female","group D","bachelor's degree","standard","none","79","86","91"
"male","group D","high school","free/reduced","none","39","25","29"
"male","group E","master's degree","standard","none","83","70","68"
"female","group C","some high school","standard","none","69","82","69"
"male","group C","some high school","standard","completed","89","91","86"
"female","group B","bachelor's degree","standard","none","36","49","49"
"male","group C","bachelor's degree","free/reduced","none","66","61","59"
"female","group D","some college","standard","none","73","74","79"
"female","group B","high school","standard","none","70","81","78"
"female","group C","bachelor's degree","standard","completed","72","80","90"
"male","group C","some college","free/reduced","completed","75","74","73"
"female","group B","bachelor's degree","free/reduced","completed","62","77","79"
"male","group E","some college","standard","completed","86","87","81"
"male","group D","some college","free/reduced","completed","53","56","58"
"female","group B","some high school","standard","completed","53","71","72"
"male","group C","associate's degree","free/reduced","none","48","54","44"
"male","group E","some college","standard","none","87","69","71"
"female","group C","master's degree","standard","none","50","59","63"
"male","group D","master's degree","standard","none","85","90","88"
"male","group B","bachelor's degree","free/reduced","none","67","71","64"
"male","group B","bachelor's degree","free/reduced","none","55","50","48"
"male","group E","some college","free/reduced","completed","100","89","91"
"male","group D","bachelor's degree","free/reduced","none","83","80","79"
"female","group C","master's degree","standard","none","65","75","80"
"female","group C","high school","standard","completed","78","91","90"
"male","group E","some high school","standard","none","55","51","43"
"female","group A","bachelor's degree","standard","none","68","74","73"
"male","group C","some high school","standard","none","65","75","64"
"male","group A","high school","standard","completed","68","64","62"
"male","group C","some college","standard","none","71","69","63"
"male","group B","high school","free/reduced","none","60","58","54"
"female","group B","master's degree","free/reduced","none","74","84","83"
"male","group B","associate's degree","standard","none","53","52","51"
"female","group C","high school","standard","none","49","54","49"
"female","group C","some high school","standard","completed","62","93","93"
"female","group B","bachelor's degree","standard","none","68","79","77"
"female","group C","some college","free/reduced","completed","55","65","67"
"female","group C","associate's degree","standard","none","43","59","48"
"female","group E","high school","free/reduced","none","41","44","41"
"male","group E","bachelor's degree","standard","completed","95","91","92"
"male","group C","some college","free/reduced","none","44","42","36"
"male","group C","high school","standard","completed","74","65","61"
"male","group B","some high school","standard","none","61","53","43"
"male","group D","master's degree","standard","none","81","71","76"
"male","group D","some high school","standard","completed","68","62","66"
"male","group B","some college","standard","none","62","50","52"
"female","group D","master's degree","standard","completed","88","90","95"
"male","group C","high school","free/reduced","none","61","58","55"
"male","group C","some college","standard","completed","66","72","59"
"male","group B","bachelor's degree","standard","completed","92","96","93"
"male","group B","high school","standard","none","90","86","73"
"female","group D","some high school","standard","none","60","66","64"
"female","group D","associate's degree","standard","none","59","70","75"
"male","group C","bachelor's degree","free/reduced","completed","80","80","81"
"female","group A","associate's degree","standard","none","82","87","88"
"female","group E","associate's degree","standard","none","95","96","96"
"female","group B","some high school","standard","none","51","61","60"
"female","group D","some high school","standard","completed","79","97","92"
"male","group C","some college","free/reduced","none","59","68","56"
"male","group C","bachelor's degree","standard","none","74","62","67"
